-0.0484462,-0.00169084,0.428531,0.00113565,-0.000131094,0.00504682,0.999987,-0.00706382,0.837909,-1.48692,0.00706827,0.837871,-1.48689,-0.00706709,-0.857927,1.48281,0.00706296,-0.857981,1.48286,0.000145428,2.22734e-05,-1.1525e-05,-0.000155765,-0.00234927,0.408454,-0.679612,0.0023312,0.408611,-0.679852,-0.00232408,-0.416442,0.680169,0.00234064,-0.416157,0.679693,4.69296e-05,3.57494e-06,-5.0826e-09,-4.98329e-05,0,0,0,0,0,0,0,0,0,0,0,0,-4.69417,-0.357515,0.000508277,4.98439,0
-0.0487737,-0.00168337,0.426841,0.00113105,-0.000131284,0.00505512,0.999987,-0.00710169,0.844493,-1.49787,0.00710585,0.844458,-1.49785,-0.00710454,-0.86464,1.49378,0.00710068,-0.86469,1.49382,0.00014618,2.23301e-05,-1.1525e-05,-0.000156564,-0.00237941,0.413783,-0.688478,0.00236145,0.413917,-0.688685,-0.00235324,-0.421866,0.689047,0.00236983,-0.421623,0.68864,4.70095e-05,3.50899e-06,-4.49978e-09,-4.99212e-05,0,0,0,0,0,0,0,0,0,0,0,0,-4.7018,-0.350987,0.000449951,4.99308,0
-0.0491106,-0.00167384,0.425122,0.00112411,-0.000133141,0.00506304,0.999987,-0.00714,0.851155,-1.50896,0.00714387,0.851122,-1.50893,-0.00714242,-0.871432,1.50487,0.00713882,-0.871478,1.50491,0.000146933,2.23853e-05,-1.15251e-05,-0.000157363,-0.00240494,0.418247,-0.695906,0.00238704,0.418361,-0.696083,-0.00237765,-0.426409,0.696484,0.00239428,-0.426202,0.696136,4.71173e-05,3.4093e-06,-3.99418e-09,-5.0029e-05,0,0,0,0,0,0,0,0,0,0,0,0,-4.7124,-0.341042,0.000399346,5.00377,0
-0.0494554,-0.00166388,0.423376,0.00111669,-0.000135378,0.0050705,0.999987,-0.00717867,0.85788,-1.52015,0.00718225,0.857849,-1.52013,-0.00718064,-0.878288,1.51607,0.00717731,-0.878332,1.5161,0.000147688,2.24391e-05,-1.15252e-05,-0.000158165,-0.00242532,0.421839,-0.701883,0.00240752,0.421936,-0.702036,-0.00239726,-0.430065,0.702468,0.00241387,-0.429888,0.702171,4.72107e-05,3.32532e-06,-3.44822e-09,-5.013e-05,0,0,0,0,0,0,0,0,0,0,0,0,-4.72174,-0.332628,0.000344705,5.01383,0
-0.0498066,-0.00165474,0.421606,0.00111023,-0.00013698,0.00507741,0.999986,-0.00721761,0.864655,-1.53142,0.00722091,0.864625,-1.5314,-0.00721914,-0.885195,1.52735,0.00721607,-0.885236,1.52738,0.000148444,2.24919e-05,-1.15252e-05,-0.000158967,-0.00244027,0.424554,-0.706401,0.00242268,0.424637,-0.706532,-0.002412,-0.432828,0.706992,0.00242854,-0.432676,0.706737,4.72667e-05,3.28473e-06,-2.79186e-09,-5.02095e-05,0,0,0,0,0,0,0,0,0,0,0,0,-4.72742,-0.328534,0.000279166,5.02175,0
-0.0501633,-0.00164685,0.419818,0.00110526,-0.000137583,0.00508374,0.999986,-0.00725675,0.871466,-1.54275,0.00725977,0.871437,-1.54273,-0.00725783,-0.892139,1.53869,0.00725502,-0.892177,1.53872,0.0001492,2.25444e-05,-1.15252e-05,-0.000159771,-0.00244986,0.426387,-0.70945,0.00243255,0.426458,-0.709564,-0.00242183,-0.434692,0.710046,0.00243824,-0.434562,0.709828,4.7286e-05,3.28683e-06,-2.02617e-09,-5.02677e-05,0,0,0,0,0,0,0,0,0,0,0,0,-4.72943,-0.328711,0.000202643,5.02755,0
-0.0505251,-0.00163989,0.418013,0.00110137,-0.000137444,0.00508948,0.999986,-0.00729599,0.878298,-1.55412,0.00729874,0.87827,-1.5541,-0.00729662,-0.899103,1.55007,0.00729408,-0.89914,1.55009,0.000149957,2.25972e-05,-1.15253e-05,-0.000160576,-0.00245428,0.427333,-0.711026,0.00243729,0.427395,-0.711124,-0.00242672,-0.435653,0.711624,0.00244296,-0.435541,0.711437,4.72862e-05,3.31098e-06,-1.19993e-09,-5.03159e-05,0,0,0,0,0,0,0,0,0,0,0,0,-4.72947,-0.331108,0.000120022,5.03234,0
-0.0508916,-0.00163315,0.416196,0.00109773,-0.000137135,0.00509466,0.999986,-0.00733526,0.885137,-1.5655,0.00733774,0.88511,-1.56548,-0.00733546,-0.906076,1.56146,0.00733317,-0.906111,1.56148,0.000150713,2.26504e-05,-1.15253e-05,-0.000161382,-0.00245376,0.42739,-0.71112,0.00243709,0.427443,-0.711206,-0.00242663,-0.435708,0.71172,0.00244269,-0.435612,0.711559,4.72887e-05,3.332e-06,-3.75255e-10,-5.03675e-05,0,0,0,0,0,0,0,0,0,0,0,0,-4.72966,-0.333211,3.75197e-05,5.03745,0
-0.0512626,-0.00162597,0.414371,0.00109357,-0.000137171,0.00509931,0.999986,-0.00737448,0.891968,-1.57686,0.0073767,0.891943,-1.57685,-0.00737425,-0.91304,1.57283,0.00737222,-0.913074,1.57285,0.00015147,2.27037e-05,-1.15253e-05,-0.000162188,-0.00244841,0.426554,-0.70973,0.00243203,0.4266,-0.709804,-0.00242155,-0.434853,0.710329,0.0024374,-0.43477,0.710191,4.7307e-05,3.33335e-06,4.05898e-10,-5.04313e-05,0,0,0,0,0,0,0,0,0,0,0,0,-4.73141,-0.333358,-4.06041e-05,5.04378,0
-0.0516374,-0.0016181,0.412542,0.00108855,-0.000137777,0.00510347,0.999986,-0.00741357,0.898779,-1.5882,0.00741553,0.898754,-1.58819,-0.00741291,-0.919983,1.58418,0.00741113,-0.920016,1.58419,0.000152227,2.27569e-05,-1.15253e-05,-0.000162996,-0.00243819,0.424822,-0.706849,0.00242207,0.424862,-0.706914,-0.00241143,-0.433085,0.707448,0.00242708,-0.433014,0.707328,4.73433e-05,3.31244e-06,1.13468e-09,-5.05088e-05,0,0,0,0,0,0,0,0,0,0,0,0,-4.73494,-0.331282,-0.000113497,5.05149,0
