0.0662808,-1.0027e-05,0.448369,-0.00160319,-0.00810323,5.82661e-05,0.999966,0.0032213,0.593089,-1.12732,0.00307703,0.591616,-1.12465,0.00337837,0.624839,-1.17949,0.00322568,0.623653,-1.17734,0.0710985,0.0708404,0.0697766,0.0803172
0.0662834,-9.61522e-06,0.448369,-0.00160339,-0.00810126,5.92845e-05,0.999966,0.00322098,0.59309,-1.12732,0.00307631,0.591615,-1.12465,0.00337835,0.624839,-1.17949,0.00322529,0.623655,-1.17735,0.0710986,0.0708404,0.0697766,0.0883171
0.0662811,-1.38473e-05,0.448369,-0.0015985,-0.00810452,5.9925e-05,0.999966,0.00322069,0.593091,-1.12732,0.00307562,0.591616,-1.12465,0.00337835,0.624838,-1.17949,0.00322492,0.623657,-1.17735,0.0710986,0.0708405,0.0697766,0.0963169
0.0662771,-1.87101e-05,0.448368,-0.00159294,-0.00810949,6.05289e-05,0.999966,0.00322041,0.593092,-1.12733,0.00307497,0.591618,-1.12465,0.00337837,0.624838,-1.17949,0.00322456,0.623662,-1.17736,0.0710986,0.0708406,0.0697767,0.104317
0.0662746,-2.16241e-05,0.448368,-0.00158954,-0.00811294,6.11551e-05,0.999966,0.00322016,0.593093,-1.12733,0.00307436,0.591622,-1.12466,0.00337841,0.624838,-1.17949,0.00322421,0.623668,-1.17737,0.0710987,0.0708407,0.0697767,0.112317
0.0662744,-2.24467e-05,0.448367,-0.00158845,-0.00811372,6.18134e-05,0.999966,0.00321993,0.593093,-1.12733,0.00307377,0.591628,-1.12467,0.00337846,0.624837,-1.17948,0.00322388,0.623676,-1.17739,0.0710987,0.0708407,0.0697767,0.120317
0.066276,-2.26532e-05,0.448366,-0.00158804,-0.00811265,6.25056e-05,0.999966,0.00321972,0.593094,-1.12733,0.0030732,0.591637,-1.12468,0.00337852,0.624837,-1.17948,0.00322357,0.623686,-1.17741,0.0710987,0.0708408,0.0697768,0.128316
0.0662778,-2.3891e-05,0.448365,-0.00158649,-0.00811133,6.32355e-05,0.999966,0.00321953,0.593095,-1.12733,0.00307264,0.591648,-1.1247,0.00337858,0.624837,-1.17948,0.00322328,0.6237,-1.17743,0.0710988,0.0708409,0.0697768,0.136316
0.0662788,-2.70019e-05,0.448363,-0.00158286,-0.00811099,6.40093e-05,0.999966,0.00321934,0.593095,-1.12733,0.0030721,0.591663,-1.12472,0.00337865,0.624837,-1.17948,0.00322301,0.623716,-1.17746,0.0710988,0.0708409,0.0697768,0.144316
0.0662786,-3.1903e-05,0.448361,-0.00157725,-0.00811193,6.48345e-05,0.999966,0.00321916,0.593096,-1.12733,0.00307156,0.591681,-1.12474,0.00337874,0.624836,-1.17948,0.00322275,0.623736,-1.1775,0.0710988,0.070841,0.0697769,0.152316
0.0662778,-3.80573e-05,0.448359,-0.00157025,-0.00811377,6.57176e-05,0.999966,0.00321898,0.593097,-1.12733,0.00307103,0.591703,-1.12478,0.00337883,0.624836,-1.17948,0.0032225,0.623759,-1.17755,0.0710989,0.070841,0.0697769,0.160316
0.0662767,-4.50271e-05,0.448356,-0.00156235,-0.0081159,6.66627e-05,0.999966,0.0032188,0.593097,-1.12733,0.00307051,0.59173,-1.12482,0.00337894,0.624836,-1.17948,0.00322227,0.623785,-1.17761,0.0710989,0.0708411,0.069777,0.168316
0.0662757,-5.27539e-05,0.448352,-0.00155359,-0.00811802,6.76722e-05,0.999966,0.00321862,0.593097,-1.12733,0.00306998,0.59176,-1.12486,0.00337906,0.624836,-1.17948,0.00322206,0.623814,-1.17768,0.071099,0.0708411,0.069777,0.176316
0.0662747,-6.15069e-05,0.448348,-0.0015437,-0.00812018,6.87474e-05,0.999966,0.00321844,0.593098,-1.12733,0.00306944,0.591794,-1.12491,0.0033792,0.624836,-1.17948,0.00322186,0.623846,-1.17776,0.071099,0.0708411,0.069777,0.184315
0.0662735,-7.16629e-05,0.448344,-0.00153223,-0.00812269,6.98893e-05,0.999966,0.00321825,0.593098,-1.12733,0.0030689,0.591833,-1.12497,0.00337935,0.624836,-1.17948,0.00322167,0.623881,-1.17785,0.0710991,0.0708412,0.0697771,0.192315
0.0662717,-8.35113e-05,0.448338,-0.00151888,-0.0081259,7.1099e-05,0.999966,0.00321805,0.593099,-1.12733,0.00306835,0.591877,-1.12504,0.00337951,0.624836,-1.17948,0.0032215,0.623919,-1.17796,0.0710991,0.0708412,0.0697772,0.200315
0.0662691,-9.71895e-05,0.448332,-0.00150349,-0.00813005,7.23775e-05,0.999966,0.00321784,0.593099,-1.12733,0.00306779,0.591926,-1.12511,0.00337969,0.624836,-1.17948,0.00322134,0.623959,-1.17809,0.0710992,0.0708412,0.0697772,0.208315
0.0662656,-0.000112735,0.448326,-0.00148602,-0.00813523,7.37252e-05,0.999966,0.00321762,0.5931,-1.12733,0.00306721,0.591979,-1.12519,0.00337988,0.624836,-1.17948,0.00322119,0.624,-1.17823,0.0710993,0.0708412,0.0697773,0.216315
0.0662613,-0.000130179,0.448318,-0.00146643,-0.00814146,7.51421e-05,0.999966,0.00321738,0.5931,-1.12733,0.00306661,0.592038,-1.12528,0.00338008,0.624836,-1.17948,0.00322106,0.624042,-1.1784,0.0710993,0.0708412,0.0697773,0.224315
0.0662561,-0.000149606,0.448309,-0.00144463,-0.00814877,7.66271e-05,0.999966,0.00321713,0.5931,-1.12733,0.003066,0.592101,-1.12538,0.00338031,0.624836,-1.17948,0.00322094,0.624085,-1.17858,0.0710994,0.0708411,0.0697774,0.232315
0.0662499,-0.000171161,0.4483,-0.00142045,-0.00815727,7.81786e-05,0.999966,0.00321687,0.593101,-1.12733,0.00306536,0.59217,-1.12548,0.00338055,0.624836,-1.17948,0.00322084,0.624128,-1.17879,0.0710995,0.0708411,0.0697775,0.240315
0.0662426,-0.000195023,0.44829,-0.0013937,-0.0081671,7.97975e-05,0.999966,0.00321659,0.593101,-1.12733,0.0030647,0.592244,-1.12559,0.00338081,0.624836,-1.17948,0.00322075,0.62417,-1.17903,0.0710995,0.070841,0.0697776,0.248315
0.0662339,-0.000221368,0.448278,-0.00136418,-0.00817845,8.15198e-05,0.999966,0.00321629,0.593102,-1.12733,0.00306401,0.592324,-1.12571,0.00338109,0.624836,-1.17948,0.00322067,0.624209,-1.17929,0.0710996,0.070841,0.0697777,0.256314
