0.0662804,-1.0121e-05,0.448369,-0.00160431,-0.00810245,5.8317e-05,0.999966,0.00322369,0.593088,-1.12732,0.00307943,0.591615,-1.12465,0.00338087,0.624835,-1.17949,0.00322817,0.623648,-1.17734,4.39281e-06,9.69385e-06,3.19538e-06,0.999984
0.066283,-9.71403e-06,0.448369,-0.00160451,-0.00810047,5.93354e-05,0.999966,0.00322337,0.593089,-1.12733,0.00307871,0.591614,-1.12465,0.00338085,0.624835,-1.17949,0.00322779,0.62365,-1.17735,4.25344e-06,9.57544e-06,3.31362e-06,0.999984
0.0662807,-1.39485e-05,0.448369,-0.00159961,-0.00810372,5.99759e-05,0.999966,0.00322308,0.59309,-1.12733,0.00307802,0.591615,-1.12465,0.00338085,0.624835,-1.17949,0.00322741,0.623653,-1.17735,4.06809e-06,9.44759e-06,3.3371e-06,0.999983
0.0662767,-1.88109e-05,0.448368,-0.00159405,-0.0081087,6.05798e-05,0.999966,0.00322281,0.593091,-1.12733,0.00307737,0.591617,-1.12465,0.00338087,0.624834,-1.17948,0.00322705,0.623657,-1.17736,3.92934e-06,9.23783e-06,3.3679e-06,0.999983
0.0662741,-2.1723e-05,0.448368,-0.00159065,-0.00811215,6.12061e-05,0.999966,0.00322255,0.593092,-1.12733,0.00307676,0.59162,-1.12466,0.00338091,0.624834,-1.17948,0.00322671,0.623663,-1.17737,3.90962e-06,8.95352e-06,3.48073e-06,0.999983
0.066274,-2.25439e-05,0.448367,-0.00158956,-0.00811293,6.18643e-05,0.999966,0.00322232,0.593093,-1.12733,0.00307617,0.591627,-1.12467,0.00338096,0.624834,-1.17948,0.00322638,0.623671,-1.17738,4.01819e-06,8.61284e-06,3.68778e-06,0.999983
0.0662755,-2.27498e-05,0.448366,-0.00158916,-0.00811186,6.25565e-05,0.999966,0.00322211,0.593093,-1.12733,0.0030756,0.591635,-1.12468,0.00338102,0.624833,-1.17948,0.00322607,0.623682,-1.1774,4.21624e-06,8.22039e-06,3.95689e-06,0.999983
0.0662774,-2.39879e-05,0.448365,-0.0015876,-0.00811054,6.32864e-05,0.999966,0.00322192,0.593094,-1.12733,0.00307505,0.591647,-1.1247,0.00338108,0.624833,-1.17948,0.00322578,0.623695,-1.17743,4.45465e-06,7.7646e-06,4.24767e-06,0.999984
0.0662783,-2.70997e-05,0.448363,-0.00158398,-0.0081102,6.40602e-05,0.999966,0.00322174,0.593095,-1.12733,0.0030745,0.591662,-1.12472,0.00338116,0.624833,-1.17948,0.00322551,0.623712,-1.17746,4.70384e-06,7.22855e-06,4.5385e-06,0.999984
0.0662782,-3.20014e-05,0.448361,-0.00157837,-0.00811114,6.48854e-05,0.999966,0.00322156,0.593095,-1.12733,0.00307397,0.59168,-1.12475,0.00338124,0.624833,-1.17948,0.00322525,0.623732,-1.1775,4.9616e-06,6.60142e-06,4.8323e-06,0.999984
