time_s,base_error_x_m,base_error_y_m,base_error_z_m,base_orientation_error_rad,wheel_error_fl_m,wheel_error_fr_m,wheel_error_rl_m,wheel_error_rr_m,contact_mismatch_fl,contact_mismatch_fr,contact_mismatch_rl,contact_mismatch_rr,solve_ms,rollout_termination_rate
3.400000000000000244e-01,-6.694793701171875000e-04,-8.563995361328125000e-04,-2.416366338729858398e-02,1.908681169152259827e-02,2.211073040962219238e-02,1.006483659148216248e-02,4.396946728229522705e-02,5.081984680145978928e-03,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+00,0.000000000000000000e+00,5.461557006835937500e+02,0.000000000000000000e+00
3.599999999999999867e-01,4.434585571289062500e-03,1.934051513671875000e-03,-2.282786369323730469e-02,2.301677502691745758e-02,1.927865855395793915e-02,1.254479773342609406e-02,4.138037189841270447e-02,4.633469507098197937e-03,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+00,0.000000000000000000e+00,5.497905273437500000e+02,0.000000000000000000e+00
3.800000000000000044e-01,1.045036315917968750e-02,5.432128906250000000e-03,-2.077144384384155273e-02,2.876328863203525543e-02,1.768328808248043060e-02,1.540830172598361969e-02,4.163258895277976990e-02,4.382830578833818436e-03,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+00,0.000000000000000000e+00,5.437169189453125000e+02,0.000000000000000000e+00
4.000000000000000222e-01,1.571273803710937500e-02,8.459091186523437500e-03,-1.784247159957885742e-02,4.193045571446418762e-02,1.700560934841632843e-02,1.795180141925811768e-02,4.956700652837753296e-02,4.179465584456920624e-03,1.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+00,0.000000000000000000e+00,5.445173339843750000e+02,0.000000000000000000e+00
4.199999999999999845e-01,1.742935180664062500e-02,9.452819824218750000e-03,-1.504611968994140625e-02,4.981554672122001648e-02,1.675430312752723694e-02,2.702274173498153687e-02,5.635307356715202332e-02,3.996951039880514145e-03,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,5.293459472656250000e+02,0.000000000000000000e+00
4.400000000000000022e-01,1.721954345703125000e-02,9.893417358398437500e-03,-1.416802406311035156e-02,4.736186936497688293e-02,1.682541519403457642e-02,3.015739470720291138e-02,5.634157359600067139e-02,3.852847497910261154e-03,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,5.565614013671875000e+02,0.000000000000000000e+00
4.600000000000000200e-01,1.557159423828125000e-02,1.140785217285156250e-02,-1.372146606445312500e-02,4.581625387072563171e-02,1.617992855608463287e-02,3.375676274299621582e-02,5.724566429853439331e-02,3.228248562663793564e-03,1.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,5.284327392578125000e+02,0.000000000000000000e+00
4.799999999999999822e-01,1.124763488769531250e-02,1.385498046875000000e-02,-1.386457681655883789e-02,3.873211145401000977e-02,1.542639732360839844e-02,3.822208940982818604e-02,5.620678514242172241e-02,3.567931475117802620e-03,0.000000000000000000e+00,1.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+00,5.364693603515625000e+02,0.000000000000000000e+00
5.000000000000000000e-01,5.670547485351562500e-03,1.913261413574218750e-02,-1.639348268508911133e-02,3.681316971778869629e-02,1.995882764458656311e-02,4.348116740584373474e-02,5.647686868906021118e-02,2.818766050040721893e-02,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+00,5.408958740234375000e+02,0.000000000000000000e+00
5.200000000000000178e-01,-6.618499755859375000e-04,2.337455749511718750e-02,-1.760101318359375000e-02,2.796472236514091492e-02,3.045349568128585815e-02,4.686431214213371277e-02,5.623419955372810364e-02,4.289413988590240479e-02,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+00,5.300313720703125000e+02,0.000000000000000000e+00
5.400000000000000355e-01,-5.546569824218750000e-03,2.597427368164062500e-02,-1.810139417648315430e-02,1.660161092877388000e-02,3.853784501552581787e-02,4.940387606620788574e-02,5.601897835731506348e-02,4.847239702939987183e-02,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+00,5.471162109375000000e+02,0.000000000000000000e+00
5.600000000000000533e-01,-8.260726928710937500e-03,2.911949157714843750e-02,-1.741898059844970703e-02,2.789643034338951111e-02,4.554285481572151184e-02,5.115749686956405640e-02,5.602077022194862366e-02,5.968596786260604858e-02,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+00,5.440811157226562500e+02,0.000000000000000000e+00
5.799999999999999600e-01,-1.038742065429687500e-02,2.884483337402343750e-02,-1.665222644805908203e-02,2.842139638960361481e-02,5.029395222663879395e-02,5.200952291488647461e-02,5.579808354377746582e-02,5.896465852856636047e-02,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+00,5.605484008789062500e+02,0.000000000000000000e+00
5.999999999999999778e-01,-1.090812683105468750e-02,2.939414978027343750e-02,-1.716107130050659180e-02,3.727018833160400391e-02,5.548695847392082214e-02,5.215516686439514160e-02,5.611158162355422974e-02,6.287983804941177368e-02,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,5.300045776367187500e+02,0.000000000000000000e+00
6.199999999999999956e-01,-1.109123229980468750e-02,3.011894226074218750e-02,-1.836740970611572266e-02,4.206103831529617310e-02,5.914274230599403381e-02,5.192839354276657104e-02,5.717010796070098877e-02,6.443849951028823853e-02,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,5.243926391601562500e+02,0.000000000000000000e+00
6.400000000000000133e-01,-1.093482971191406250e-02,3.081512451171875000e-02,-1.893001794815063477e-02,4.303611442446708679e-02,6.141990795731544495e-02,5.204215645790100098e-02,5.897250398993492126e-02,6.371104717254638672e-02,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,5.229312744140625000e+02,3.906250000000000000e-03
6.600000000000000311e-01,-1.054382324218750000e-02,3.169441223144531250e-02,-1.818656921386718750e-02,4.238855466246604919e-02,6.168742850422859192e-02,5.199870839715003967e-02,6.137528643012046814e-02,6.489247828722000122e-02,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,5.250385742187500000e+02,3.906250000000000000e-03
6.800000000000000488e-01,-1.013183593750000000e-02,3.138351440429687500e-02,-1.633006334304809570e-02,4.056626185774803162e-02,6.192496791481971741e-02,5.112441629171371460e-02,6.208789348602294922e-02,6.525037437677383423e-02,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+00,0.000000000000000000e+00,5.202639160156250000e+02,0.000000000000000000e+00
7.000000000000000666e-01,-9.504318237304687500e-03,3.005027770996093750e-02,-1.459175348281860352e-02,2.793059684336185455e-02,6.095049157738685608e-02,4.969805479049682617e-02,6.451448798179626465e-02,6.123134493827819824e-02,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,5.385472412109375000e+02,3.906250000000000000e-03
7.199999999999999734e-01,-5.781173706054687500e-03,3.260803222656250000e-02,-1.164376735687255859e-02,4.865812510251998901e-02,6.401836872100830078e-02,4.816374182701110840e-02,6.627804785966873169e-02,7.574386894702911377e-02,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,5.408896484375000000e+02,0.000000000000000000e+00
7.399999999999999911e-01,-2.363204956054687500e-03,3.372383117675781250e-02,-9.102821350097656250e-03,4.270239546895027161e-02,6.200556084513664246e-02,4.704295471310615540e-02,7.000521570444107056e-02,7.891139388084411621e-02,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,5.216871948242187500e+02,0.000000000000000000e+00
7.600000000000000089e-01,3.000259399414062500e-03,3.566169738769531250e-02,-7.034182548522949219e-03,4.920875281095504761e-02,5.774399638175964355e-02,4.663886129856109619e-02,7.063515484333038330e-02,8.857873082160949707e-02,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,5.789479370117187500e+02,3.906250000000000000e-03
7.800000000000000266e-01,9.328842163085937500e-03,3.621864318847656250e-02,-6.705045700073242188e-03,4.821013286709785461e-02,4.998227953910827637e-02,4.692404344677925110e-02,7.125883549451828003e-02,9.584968537092208862e-02,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+00,5.708669433593750000e+02,3.906250000000000000e-03
8.000000000000000444e-01,1.432228088378906250e-02,3.642463684082031250e-02,-6.168782711029052734e-03,5.237293243408203125e-02,4.162671789526939392e-02,4.734731093049049377e-02,7.206790894269943237e-02,1.035217642784118652e-01,0.000000000000000000e+00,1.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+00,5.237161865234375000e+02,0.000000000000000000e+00
8.200000000000000622e-01,1.587295532226562500e-02,3.409385681152343750e-02,-5.942046642303466797e-03,5.737449601292610168e-02,2.982294373214244843e-02,4.767579585313796997e-02,7.174946367740631104e-02,1.072711125016212463e-01,0.000000000000000000e+00,1.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,5.330320434570312500e+02,0.000000000000000000e+00
8.399999999999999689e-01,1.315307617187500000e-02,2.845001220703125000e-02,-6.598412990570068359e-03,6.450399011373519897e-02,2.326626144349575043e-02,4.859054088592529297e-02,7.130846381187438965e-02,1.055464297533035278e-01,1.000000000000000000e+00,1.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,5.406704711914062500e+02,1.562500000000000000e-02
8.599999999999999867e-01,1.054954528808593750e-02,2.322006225585937500e-02,-5.700588226318359375e-03,7.377506047487258911e-02,2.571926638484001160e-02,4.926179349422454834e-02,7.078278064727783203e-02,1.044268161058425903e-01,0.000000000000000000e+00,1.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,5.589713745117187500e+02,3.906250000000000000e-03
8.800000000000000044e-01,5.006790161132812500e-03,1.961135864257812500e-02,-3.855288028717041016e-03,8.239379525184631348e-02,2.632533013820648193e-02,4.910397902131080627e-02,7.031772285699844360e-02,1.039947941899299622e-01,0.000000000000000000e+00,1.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,5.195066528320312500e+02,1.171875000000000000e-02
9.000000000000000222e-01,-3.320693969726562500e-03,1.865577697753906250e-02,-4.425823688507080078e-03,8.554358780384063721e-02,2.960020489990711212e-02,4.638849571347236633e-02,6.967180967330932617e-02,1.034785211086273193e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,5.441813354492187500e+02,0.000000000000000000e+00
9.200000000000000400e-01,-1.017570495605468750e-02,1.940155029296875000e-02,-5.062580108642578125e-03,9.124728292226791382e-02,3.393932431936264038e-02,5.181850492954254150e-02,7.731745392084121704e-02,1.031875759363174438e-01,1.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,5.375568237304687500e+02,0.000000000000000000e+00
9.400000000000000577e-01,-1.720428466796875000e-02,2.075004577636718750e-02,-5.741596221923828125e-03,9.298717975616455078e-02,3.884339705109596252e-02,5.404600501060485840e-02,7.954344153404235840e-02,1.032694205641746521e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,5.452094726562500000e+02,0.000000000000000000e+00
9.599999999999999645e-01,-2.176666259765625000e-02,2.255821228027343750e-02,-5.570948123931884766e-03,9.405574202537536621e-02,4.117209464311599731e-02,5.191358551383018494e-02,8.112669736146926880e-02,1.038258150219917297e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,5.487213134765625000e+02,0.000000000000000000e+00
9.799999999999999822e-01,-2.359008789062500000e-02,2.455902099609375000e-02,-4.421889781951904297e-03,9.323819726705551147e-02,4.369425401091575623e-02,4.729928821325302124e-02,8.326239138841629028e-02,1.037079915404319763e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,5.322771606445312500e+02,0.000000000000000000e+00
1.000000000000000000e+00,-2.346992492675781250e-02,2.637863159179687500e-02,-2.906441688537597656e-03,9.155519306659698486e-02,4.521481320261955261e-02,4.315336421132087708e-02,8.695960044860839844e-02,1.035148724913597107e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,5.487183837890625000e+02,0.000000000000000000e+00
1.020000000000000018e+00,-2.233505249023437500e-02,2.797889709472656250e-02,-1.593112945556640625e-03,9.003956615924835205e-02,4.543357715010643005e-02,4.119070991873741150e-02,9.177114069461822510e-02,1.032099053263664246e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,5.703704223632812500e+02,0.000000000000000000e+00
1.040000000000000036e+00,-2.109146118164062500e-02,2.947998046875000000e-02,-7.925033569335937500e-04,8.927879482507705688e-02,4.485423117876052856e-02,4.061708226799964905e-02,9.655313938856124878e-02,1.030592471361160278e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,5.372714233398437500e+02,0.000000000000000000e+00
1.060000000000000053e+00,-1.995658874511718750e-02,3.088378906250000000e-02,-3.103613853454589844e-04,8.882349729537963867e-02,4.375408217310905457e-02,4.027016833424568176e-02,1.005344167351722717e-01,1.030034124851226807e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,5.524920654296875000e+02,3.906250000000000000e-03
1.080000000000000071e+00,-1.869583129882812500e-02,3.219985961914062500e-02,2.967715263366699219e-04,8.849531412124633789e-02,4.247018322348594666e-02,3.734117001295089722e-02,1.038789600133895874e-01,1.029988154768943787e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,5.221873168945312500e+02,0.000000000000000000e+00
1.100000000000000089e+00,-1.733398437500000000e-02,3.359413146972656250e-02,1.030027866363525391e-03,8.701962232589721680e-02,4.040745645761489868e-02,3.167389333248138428e-02,1.072446554899215698e-01,1.030085980892181396e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,5.580453491210937500e+02,0.000000000000000000e+00
1.120000000000000107e+00,-1.586914062500000000e-02,3.509902954101562500e-02,1.699030399322509766e-03,8.195265382528305054e-02,3.725954145193099976e-02,2.784124761819839478e-02,1.087042465806007385e-01,1.018372699618339539e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,5.483967895507812500e+02,1.171875000000000000e-02
1.140000000000000124e+00,-1.419258117675781250e-02,3.691291809082031250e-02,1.682579517364501953e-03,7.525046169757843018e-02,3.397659584879875183e-02,2.666884474456310272e-02,1.086886152625083923e-01,1.001604646444320679e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,5.529512939453125000e+02,0.000000000000000000e+00
1.159999999999999920e+00,-1.194381713867187500e-02,3.946113586425781250e-02,6.446838378906250000e-04,6.698848307132720947e-02,3.112089261412620544e-02,2.650936320424079895e-02,1.073872968554496765e-01,9.827199578285217285e-02,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,5.411144409179687500e+02,0.000000000000000000e+00
1.179999999999999938e+00,-8.596420288085937500e-03,4.333114624023437500e-02,-1.618683338165283203e-03,5.766054987907409668e-02,2.799507975578308105e-02,2.742878533899784088e-02,1.041977852582931519e-01,9.453511983156204224e-02,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,5.781857910156250000e+02,0.000000000000000000e+00
1.199999999999999956e+00,-3.923416137695312500e-03,4.880714416503906250e-02,-5.195140838623046875e-03,5.059916153550148010e-02,2.603546902537345886e-02,2.830348536372184753e-02,1.018111631274223328e-01,9.108569473028182983e-02,1.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,5.572941284179687500e+02,0.000000000000000000e+00
1.219999999999999973e+00,6.599426269531250000e-04,5.489730834960937500e-02,-9.041726589202880859e-03,5.134761333465576172e-02,2.483905851840972900e-02,3.070799633860588074e-02,1.051237061619758606e-01,8.953727036714553833e-02,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,5.523812255859375000e+02,0.000000000000000000e+00
1.239999999999999991e+00,4.167556762695312500e-03,5.963134765625000000e-02,-1.064980030059814453e-02,6.889087706804275513e-02,2.451785653829574585e-02,3.659614920616149902e-02,1.246791630983352661e-01,8.998502790927886963e-02,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+00,0.000000000000000000e+00,5.402124633789062500e+02,0.000000000000000000e+00
1.260000000000000009e+00,3.480911254882812500e-03,6.045532226562500000e-02,-1.364457607269287109e-02,7.475764304399490356e-02,2.487119100987911224e-02,4.544729739427566528e-02,1.227246969938278198e-01,9.050870686769485474e-02,0.000000000000000000e+00,1.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,5.323166503906250000e+02,0.000000000000000000e+00
1.280000000000000027e+00,3.023147583007812500e-03,6.212425231933593750e-02,-1.640188694000244141e-02,7.434821128845214844e-02,2.524903789162635803e-02,6.126187369227409363e-02,1.213650330901145935e-01,9.090759605169296265e-02,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,5.336990356445312500e+02,0.000000000000000000e+00
1.300000000000000044e+00,1.850128173828125000e-04,6.442832946777343750e-02,-1.666134595870971680e-02,7.331136614084243774e-02,2.526883780956268311e-02,6.459051370620727539e-02,1.217385903000831604e-01,9.108243882656097412e-02,1.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+00,5.444501953125000000e+02,0.000000000000000000e+00
1.320000000000000062e+00,-5.088806152343750000e-03,6.811332702636718750e-02,-1.722711324691772461e-02,7.593504339456558228e-02,2.560968697071075439e-02,6.772107630968093872e-02,1.217230558395385742e-01,1.075455918908119202e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+00,5.351069946289062500e+02,0.000000000000000000e+00
1.340000000000000080e+00,-1.119613647460937500e-02,7.222938537597656250e-02,-1.788431406021118164e-02,8.178078383207321167e-02,3.593528643250465393e-02,7.038642466068267822e-02,1.213585138320922852e-01,1.336376518011093140e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+00,5.622683715820312500e+02,0.000000000000000000e+00
1.360000000000000098e+00,-1.626014709472656250e-02,7.517433166503906250e-02,-1.739615201950073242e-02,8.385413885116577148e-02,4.712168872356414795e-02,7.249543070793151855e-02,1.207772940397262573e-01,1.457788795232772827e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+00,5.270708007812500000e+02,0.000000000000000000e+00
1.380000000000000115e+00,-1.953315734863281250e-02,7.655525207519531250e-02,-1.737719774246215820e-02,8.559096604585647583e-02,5.406166613101959229e-02,7.361937314271926880e-02,1.205518022179603577e-01,1.521394103765487671e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+00,5.245372314453125000e+02,0.000000000000000000e+00
1.400000000000000133e+00,-2.166366577148437500e-02,7.695770263671875000e-02,-1.800262928009033203e-02,8.997597545385360718e-02,5.851811170578002930e-02,7.334018498659133911e-02,1.204247847199440002e-01,1.564592123031616211e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+00,5.104338684082031250e+02,0.000000000000000000e+00
1.419999999999999929e+00,-2.292823791503906250e-02,7.685089111328125000e-02,-1.905369758605957031e-02,9.518751502037048340e-02,6.187745556235313416e-02,7.240316271781921387e-02,1.201676949858665466e-01,1.595478206872940063e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+00,5.380397949218750000e+02,0.000000000000000000e+00
1.439999999999999947e+00,-2.346801757812500000e-02,7.649612426757812500e-02,-1.993441581726074219e-02,9.862104803323745728e-02,6.474667042493820190e-02,7.176737487316131592e-02,1.199226900935173035e-01,1.626674085855484009e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+00,5.423331298828125000e+02,3.906250000000000000e-03
1.459999999999999964e+00,-2.400016784667968750e-02,7.574081420898437500e-02,-2.065038681030273438e-02,9.936795383691787720e-02,6.581593304872512817e-02,7.059679180383682251e-02,1.201541498303413391e-01,1.647172868251800537e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+00,5.547279663085937500e+02,0.000000000000000000e+00
1.479999999999999982e+00,-2.411270141601562500e-02,7.523155212402343750e-02,-2.232497930526733398e-02,1.002569124102592468e-01,6.454601138830184937e-02,6.945623457431793213e-02,1.194753572344779968e-01,1.664914935827255249e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,5.192825927734375000e+02,0.000000000000000000e+00
1.500000000000000000e+00,-2.397727966308593750e-02,7.348060607910156250e-02,-2.393174171447753906e-02,9.412924945354461670e-02,5.819609761238098145e-02,6.866653263568878174e-02,1.201309859752655029e-01,1.616262048482894897e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,5.542189941406250000e+02,0.000000000000000000e+00
